2020-08-17 12:11:19 INFO  [springAppName_IS_UNDEFINED,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$313a5ae3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-17 12:11:20 INFO  [THXU-Auth,,,] main com.kk.thxu.auth.ThxuAuthApplication No active profile set, falling back to default profiles: default
2020-08-17 12:11:20 INFO  [THXU-Auth,,,] main org.springframework.data.repository.config.RepositoryConfigurationDelegate Multiple Spring Data modules found, entering strict repository configuration mode!
2020-08-17 12:11:20 INFO  [THXU-Auth,,,] main org.springframework.data.repository.config.RepositoryConfigurationDelegate Bootstrapping Spring Data repositories in DEFAULT mode.
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main org.springframework.data.repository.config.RepositoryConfigurationDelegate Finished Spring Data repository scanning in 14ms. Found 0 repository interfaces.
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main org.springframework.cloud.context.scope.GenericScope BeanFactory id=40c676e3-2b2b-3af8-ae4b-bb820d4442aa
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$152057e6] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'spring.datasource.dynamic-com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration' of type [com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceAutoConfiguration$$EnhancerBySpringCGLIB$$7eaec8b7] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'dsProcessor' of type [com.baomidou.dynamic.datasource.processor.DsHeaderProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'dynamicDatasourceAnnotationAdvisor' of type [com.baomidou.dynamic.datasource.aop.DynamicDataSourceAnnotationAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$313a5ae3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat initialized with port(s): 8101 (http)
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main org.apache.coyote.http11.Http11NioProtocol Initializing ProtocolHandler ["http-nio-8101"]
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main org.apache.catalina.core.StandardService Starting service [Tomcat]
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main org.apache.catalina.core.StandardEngine Starting Servlet engine: [Apache Tomcat/9.0.21]
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring embedded WebApplicationContext
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main org.springframework.web.context.ContextLoader Root WebApplicationContext: initialization completed in 1486 ms
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main com.netflix.config.DynamicPropertyFactory DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@1378eea2
2020-08-17 12:11:21 INFO  [THXU-Auth,,,] main com.zaxxer.hikari.HikariDataSource base - Starting...
2020-08-17 12:11:22 INFO  [THXU-Auth,,,] main com.zaxxer.hikari.HikariDataSource base - Start completed.
2020-08-17 12:11:22 INFO  [THXU-Auth,,,] main com.baomidou.dynamic.datasource.DynamicRoutingDataSource 初始共加载 1 个数据源
2020-08-17 12:11:22 INFO  [THXU-Auth,,,] main com.baomidou.dynamic.datasource.DynamicRoutingDataSource 动态数据源-加载 base 成功
2020-08-17 12:11:22 INFO  [THXU-Auth,,,] main com.baomidou.dynamic.datasource.DynamicRoutingDataSource 当前的默认数据源是单数据源，数据源名为 base
2020-08-17 12:11:23 INFO  [THXU-Auth,,,] main org.springframework.boot.actuate.endpoint.web.ServletEndpointRegistrar Registered '/actuator/jolokia' to jolokia-actuator-endpoint
2020-08-17 12:11:23 INFO  [THXU-Auth,,,] main org.springframework.security.web.DefaultSecurityFilterChain Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/oauth/token'], Ant [pattern='/oauth/token_key'], Ant [pattern='/oauth/check_token']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6f8ac8d5, org.springframework.security.web.context.SecurityContextPersistenceFilter@47be41c6, org.springframework.security.web.header.HeaderWriterFilter@134c38, org.springframework.security.web.authentication.logout.LogoutFilter@606b53a3, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@4ad1a276, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@13a268cd, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@14e3d439, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@370225c7, org.springframework.security.web.session.SessionManagementFilter@4cc7e3ad, org.springframework.security.web.access.ExceptionTranslationFilter@1aed6f0b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@531ec2ca]
